speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,brakeTorque
86.53786442,3.064870121,69.6,-10.7877785,3.430408564,1,12,18062.85756,17.78090339,45.10293774,1147.936266,573.9681332,0,58.97745913,0,-53.56428655,1,95.81857593,1.64,1.74,120.7859053,-4.205196067,-3.861615686,30.08108426,47.86307305,0,3158.986266,0
86.58918003,3.06903015,69.7,-11.27176481,3.426498884,1,12,18073.56855,17.77988207,45.12709086,1149.298087,574.6490433,0,58.92643402,0,-51.32516264,1,95.81857593,1.64,1.74,120.6785257,-4.321618638,-2.930687271,30.03601296,47.94122376,0,3160.348087,0
86.64040677,3.073187713,69.8,-11.79989052,3.422593891,1,12,18084.26099,17.77886252,45.1511991,1150.658354,575.3291769,0,58.87546265,0,-49.08603872,1,95.81857593,1.64,1.74,120.5677682,-4.416361119,-2.386351956,29.9908832,48.01981579,0,3161.708354,0
86.69154488,3.077342818,69.9,-12.23597141,3.418693578,1,12,18094.93494,17.77784473,45.17526257,1152.01707,576.008535,0,58.82454494,0,-47.39254484,1,95.81857593,1.64,1.74,120.4566368,-4.463874403,-1.197461746,29.9457517,48.09876388,0,3163.06707,0
86.74259459,3.081495473,70,-12.31873293,3.414797939,1,12,18105.59043,17.7768287,45.1992814,1153.374237,576.6871185,0,58.77368087,0,-47.12960235,1,95.81857593,1.64,1.74,120.3448275,-4.499830494,-0.906724456,29.90075205,48.17783689,0,3164.424237,0
86.79355612,3.085645683,70.1,-12.40240648,3.410906967,1,12,18116.22752,17.77581443,45.22325572,1154.729857,577.3649283,0,58.72287037,0,-46.86665986,1,95.81857593,1.64,1.74,120.2323326,-4.53216087,-0.815772917,29.85588552,48.25703511,0,3165.779857,0
86.8444297,3.089793456,70.2,-12.48700753,3.407020656,1,12,18126.84625,17.77480191,45.24718563,1156.083931,578.0419654,0,58.6721134,0,-46.60371736,1,95.81857593,1.64,1.74,120.1191444,-4.563513224,-0.791559834,29.81115341,48.33635881,0,3167.133931,0
86.89521555,3.0939388,70.3,-12.57255189,3.403139,1,12,18137.44667,17.77379113,45.27107127,1157.436461,578.7182307,0,58.62140988,0,-46.34077487,1,95.81857593,1.64,1.74,120.0052549,-4.594774072,-0.789712189,29.766557,48.4158083,0,3168.486461,0
86.94591389,3.098081721,70.4,-12.65905572,3.399261991,1,12,18148.02882,17.7727821,45.29491276,1158.78745,579.393725,0,58.57075979,0,-46.07783238,1,95.81857593,1.64,1.74,119.8906561,-4.626242966,-0.795432733,29.72209761,48.49538384,0,3169.83745,0
86.99652495,3.102222226,70.5,-12.74653556,3.395389624,1,12,18158.59276,17.77177481,45.3187102,1160.136899,580.0684495,0,58.52016305,0,-45.81488989,1,95.81857593,1.64,1.74,119.7753398,-4.658023892,-0.803788614,29.67777657,48.57508574,0,3171.186899,0
87.04704895,3.106360322,70.6,-12.83500833,3.391521891,1,12,18169.13852,17.77076924,45.34246373,1161.48481,580.7424049,0,58.46961963,0,-45.5519474,1,95.81857593,1.64,1.74,119.6592978,-4.690155749,-0.813137226,29.63359522,48.65491427,0,3172.53481,0
87.09748611,3.110496016,70.7,-12.92449135,3.387658786,1,12,18179.66616,17.76976541,45.36617346,1162.831184,581.4155921,0,58.41912946,0,-45.28900491,1,95.81857593,1.64,1.74,119.5425215,-4.722655833,-0.822933345,29.58955493,48.73486972,0,3173.881184,0
87.14783665,3.114629316,70.8,-13.01500235,3.383800303,1,12,18190.17571,17.7687633,45.38983951,1164.176024,582.0880122,0,58.3686925,0,-45.02606242,1,95.81857593,1.64,1.74,119.4250023,-4.755534347,-0.832997905,29.54565708,48.81495238,0,3175.226024,0
87.19810078,3.118760228,70.9,-13.10655945,3.379946436,1,12,18200.66724,17.76776291,45.413462,1165.519332,582.759666,0,58.31830869,0,-44.76311993,1,95.81857593,1.64,1.74,119.3067315,-4.788799228,-0.843273997,29.50190304,48.89516254,0,3176.569332,0
87.24827873,3.122888758,71,-13.19918121,3.376097178,1,12,18211.14077,17.76676424,45.43704105,1166.861109,583.4305544,0,58.26797798,0,-44.50017744,1,95.81857593,1.64,1.74,119.1877002,-4.822457772,-0.853745563,29.45829425,48.97550047,0,3177.911109,0
87.29837072,3.127014914,71.1,-13.29288666,3.372252524,1,12,18221.59636,17.76576727,45.46057677,1168.201357,584.1006784,0,58.21770033,0,-44.23723495,1,95.81857593,1.64,1.74,119.0678993,-4.856517166,-0.864410257,29.41483212,49.05596647,0,3179.251357,0
87.34837695,3.131138702,71.2,-13.38769523,3.368412466,1,12,18232.03405,17.76477202,45.48406929,1169.540078,584.7700389,0,58.16747567,0,-43.97429246,1,95.81857593,1.64,1.74,118.9473196,-4.890984681,-0.875270375,29.3715181,49.13656082,0,3180.590078,0
87.39829764,3.135260129,71.3,-13.48362688,3.364576998,1,12,18242.45389,17.76377847,45.50751871,1170.877274,585.4386368,0,58.11730395,0,-43.71134997,1,95.81857593,1.64,1.74,118.8259516,-4.925867731,-0.886329893,29.32835365,49.2172838,0,3181.927274,0
87.44813302,3.139379203,71.4,-13.580702,3.360746114,1,12,18252.85591,17.76278661,45.53092515,1172.212946,586.106473,0,58.06718512,0,-43.44840747,1,95.81857593,1.64,1.74,118.7037857,-4.961173897,-0.897593408,29.28534025,49.2981357,0,3183.262946,0
87.49788329,3.143495929,71.5,-13.6789415,3.356919807,1,12,18263.24018,17.76179645,45.55428873,1173.547097,586.7735483,0,58.01711914,0,-43.18546498,1,95.81857593,1.64,1.74,118.5808123,-4.996910946,-0.909065852,29.2424794,49.37911681,0,3184.597097,0
87.54754866,3.147610314,71.6,-13.7783668,3.353098071,1,12,18273.60672,17.76080798,45.57760956,1174.879728,587.4398639,0,57.96710594,0,-42.92252249,1,95.81857593,1.64,1.74,118.4570213,-5.033086831,-0.920752346,29.19977262,49.46022739,0,3185.929728,0
87.59712935,3.151722365,71.7,-13.87899986,3.3492809,1,12,18283.95559,17.7598212,45.60088776,1176.210841,588.1054204,0,57.91714548,0,-42.65958,1,95.81857593,1.64,1.74,118.3324028,-5.069709705,-0.932658226,29.15722145,49.54146775,0,3187.260841,0
87.64662557,3.155832089,71.8,-13.98086316,3.345468287,1,12,18294.28683,17.75883609,45.62412343,1177.540438,588.7702189,0,57.8672377,0,-42.39663751,1,95.81857593,1.64,1.74,118.2069463,-5.106787919,-0.944788948,29.11482744,49.62283815,0,3188.590438,0
87.69603754,3.159939492,71.9,-14.08397976,3.341660226,1,12,18304.60048,17.75785267,45.64731671,1178.868521,589.4342603,0,57.81738255,0,-42.13369502,1,95.81857593,1.64,1.74,118.0806413,-5.144330038,-0.957150198,29.07259216,49.70433888,0,3189.918521,0
87.74536545,3.16404458,72,-14.1883733,3.337856711,1,12,18314.89658,17.75687091,45.67046769,1180.195091,590.0975454,0,57.76757999,0,-41.87075253,1,95.81857593,1.64,1.74,117.9534773,-5.182344838,-0.969747794,29.03051722,49.78597022,0,3191.245091,0
87.79460951,3.168147361,72.1,-14.29406799,3.334057737,1,12,18325.17519,17.75589083,45.69357649,1181.52015,590.7600751,0,57.71782995,0,-41.60781004,1,95.81857593,1.64,1.74,117.8254432,-5.220841321,-0.982587777,28.98860422,49.86773245,0,3192.57015,0
87.84376995,3.172247841,72.2,-14.4010887,3.330263295,1,12,18335.43634,17.75491241,45.71664322,1182.843701,591.4218505,0,57.66813239,0,-41.34486755,1,95.81857593,1.64,1.74,117.696528,-5.259828716,-0.99567635,28.94685482,49.94962585,0,3193.893701,0
87.89284696,3.176346025,72.3,-14.5094609,3.326473381,1,12,18345.68007,17.75393565,45.739668,1184.165745,592.0828723,0,57.61848725,0,-41.08192506,1,95.81857593,1.64,1.74,117.5667204,-5.299316492,-1.009019944,28.90527065,50.03165069,0,3195.215745,0
87.94184075,3.180441922,72.4,-14.61921074,3.322687988,1,12,18355.90644,17.75296055,45.76265093,1185.486283,592.7431414,0,57.56889449,0,-40.81898257,1,95.81857593,1.64,1.74,117.4360088,-5.339314358,-1.022625171,28.86385341,50.11380726,0,3196.536283,0
87.99075152,3.184535536,72.5,-14.73036502,3.318907109,1,12,18366.11548,17.7519871,45.78559212,1186.805318,593.4026589,0,57.51935405,0,-40.55604008,1,95.81857593,1.64,1.74,117.3043815,-5.379832281,-1.036498885,28.8226048,50.19609582,0,3197.855318,0
88.03957949,3.188626876,72.6,-14.84295128,3.315130739,1,12,18376.30723,17.7510153,45.80849169,1188.122851,594.0614255,0,57.46986587,0,-40.29309759,1,95.81857593,1.64,1.74,117.1718264,-5.420880484,-1.050648141,28.78152653,50.27851665,0,3199.172851,0
88.08832485,3.192715946,72.7,-14.95699774,3.311358872,1,12,18386.48174,17.75004514,45.83134974,1189.438884,594.7194421,0,57.42042991,0,-40.03015509,1,95.81857593,1.64,1.74,117.0383314,-5.462469463,-1.065080239,28.74062037,50.36107002,0,3200.488884,0
88.13698781,3.196802753,72.8,-15.07253341,3.3075915,1,12,18396.63905,17.74907662,45.85416639,1190.75342,595.3767098,0,57.37104612,0,-39.7672126,1,95.81857593,1.64,1.74,116.903884,-5.504609989,-1.079802733,28.69988807,50.44375621,0,3201.80342,0
88.18556857,3.200887303,72.9,-15.18958803,3.303828619,1,12,18406.77921,17.74810974,45.87694174,1192.066459,596.0332293,0,57.32171445,0,-39.50427011,1,95.81857593,1.64,1.74,116.7684714,-5.540835243,-0.928743458,28.65933143,50.52657548,0,3203.116459,0
88.23406733,3.204969604,73,-15.30819216,3.300070222,1,12,18416.90225,17.7471445,45.89967591,1193.378003,596.6890015,0,57.27243485,0,-39.24132762,1,95.81857593,1.64,1.74,116.6320807,-5.568278928,-0.703989292,28.61895228,50.60952811,0,3204.428003,0
88.2824843,3.209049661,73.1,-15.42837719,3.296316303,1,12,18427.00822,17.74618088,45.922369,1194.688055,597.3440273,0,57.22320725,0,-38.97838513,1,95.81857593,1.64,1.74,116.4951744,-5.586314344,-0.462901499,28.57875245,50.69261435,0,3205.738055,0
88.33081967,3.21312748,73.2,-15.44571675,3.292566856,1,12,18437.09715,17.74521888,45.94502112,1195.996615,597.9983077,0,57.17403162,0,-38.97727321,1,95.81857593,1.64,1.74,116.3582667,-5.594212636,-0.202830781,28.53875425,50.77579019,0,3207.046615,0
88.37907365,3.217203068,73.3,-15.4601409,3.288821874,1,12,18447.1691,17.74425851,45.96763237,1197.303687,598.6518435,0,57.12490789,0,-38.98346526,1,95.81857593,1.64,1.74,116.2213719,-5.598533638,-0.11102551,28.49895848,50.85905391,0,3208.353687,0
88.42724642,3.22127643,73.4,-15.47454127,3.285081352,1,12,18457.2241,17.74329975,45.99020287,1198.609271,599.3046357,0,57.07583602,0,-38.9896573,1,95.81857593,1.64,1.74,116.0844899,-5.601658432,-0.080333556,28.45936531,50.94240502,0,3209.659271,0
88.4753382,3.225347573,73.5,-15.48891789,3.281345283,1,12,18467.26219,17.7423426,46.01273271,1199.91337,599.956685,0,57.02681596,0,-38.99584934,1,95.81857593,1.64,1.74,115.9476207,-5.604380722,-0.070023943,28.4199749,51.02584302,0,3210.96337,0
88.52334918,3.229416504,73.6,-15.5032708,3.277613662,1,12,18477.28341,17.74138706,46.03522201,1201.215985,600.6079924,0,56.97784765,0,-39.00204138,1,95.81857593,1.64,1.74,115.8107644,-5.606965082,-0.066512215,28.38078743,51.1093674,0,3212.265985,0
88.57127955,3.233483228,73.7,-15.51760002,3.273886481,1,12,18487.28781,17.74043313,46.05767087,1202.517117,601.2585587,0,56.92893105,0,-39.00823342,1,95.81857593,1.64,1.74,115.6739209,-5.609499712,-0.065267733,28.34180306,51.19297768,0,3213.567117,0
88.61912951,3.237547751,73.8,-15.53190559,3.270163736,1,12,18497.27543,17.73948079,46.08007939,1203.81677,601.908385,0,56.8800661,0,-39.01442546,1,95.81857593,1.64,1.74,115.5370903,-5.612014019,-0.064779469,28.30302196,51.27667334,0,3214.86677,0
88.66689925,3.241610079,73.9,-15.54618755,3.26644542,1,12,18507.2463,17.73853006,46.10244769,1205.114944,602.5574719,0,56.83125275,0,-39.02061751,1,95.81857593,1.64,1.74,115.4002725,-5.614517814,-0.064543465,28.26444429,51.3604539,0,3216.164944,0
88.71458898,3.245670219,74,-15.56044594,3.262731528,1,12,18517.20047,17.73758091,46.12477586,1206.411641,603.2058205,0,56.78249096,0,-39.02680955,1,95.81857593,1.64,1.74,115.2634676,-5.617014373,-0.064391641,28.22607023,51.44431885,0,3217.461641,0
88.76219888,3.249728176,74.1,-15.57468077,3.259022053,1,12,18527.13798,17.73663336,46.14706402,1207.706863,603.8534315,0,56.73378067,0,-39.03300159,1,95.81857593,1.64,1.74,115.1266755,-5.619504797,-0.064267957,28.18789992,51.52826769,0,3218.756863,0
88.80972914,3.253783956,74.2,-15.5888921,3.255316989,1,12,18537.05887,17.73568739,46.16931225,1209.000612,604.5003059,0,56.68512182,0,-39.03919363,1,95.81857593,1.64,1.74,114.9898963,-5.62198946,-0.064153685,28.14993353,51.61229993,0,3220.050612,0
88.85717997,3.257837566,74.3,-15.60307994,3.25161633,1,12,18546.96317,17.734743,46.19152067,1210.292889,605.1464446,0,56.63651438,0,-39.04538567,1,95.81857593,1.64,1.74,114.8531299,-5.624468494,-0.064042626,28.11217123,51.69641505,0,3221.342889,0
88.90455154,3.261889011,74.4,-15.61724434,3.247920071,1,12,18556.85094,17.73380019,46.21368938,1211.583697,605.7918484,0,56.58795827,0,-39.05157771,1,95.81857593,1.64,1.74,114.7163763,-5.62694195,-0.063932675,28.07461317,51.78061257,0,3222.633697,0
88.95184405,3.265938298,74.5,-15.63138534,3.244228205,1,12,18566.7222,17.73285896,46.23581848,1212.873036,606.4365182,0,56.53945347,0,-39.05776975,1,95.81857593,1.64,1.74,114.5796356,-5.629409853,-0.063823148,28.0372595,51.86489198,0,3223.923036,0
88.9990577,3.269985432,74.6,-15.64550295,3.240540726,1,12,18576.577,17.73191929,46.25790808,1214.16091,607.0804549,0,56.49099991,0,-39.0639618,1,95.81857593,1.64,1.74,114.4429077,-5.631872219,-0.063713816,28.00011039,51.94925278,0,3225.21091,0
89.04619266,3.274030418,74.7,-15.65959722,3.236857628,1,12,18586.41538,17.73098119,46.27995826,1215.447319,607.7236593,0,56.44259754,0,-39.07015384,1,95.81857593,1.64,1.74,114.3061927,-5.634329059,-0.063604591,27.963166,52.03369448,0,3226.497319,0
89.09324914,3.278073264,74.8,-15.67366818,3.233178905,1,12,18596.23737,17.73004465,46.30196914,1216.732265,608.3661323,0,56.39424632,0,-39.07634588,1,95.81857593,1.64,1.74,114.1694905,-5.636780385,-0.063495454,27.92642646,52.11821656,0,3227.782265,0
89.14022731,3.282113974,74.9,-15.68771587,3.229504552,1,12,18606.04302,17.72910967,46.32394083,1218.01575,609.0078748,0,56.34594619,0,-39.08253792,1,95.81857593,1.64,1.74,114.0328011,-5.639226209,-0.063386398,27.88989195,52.20281853,0,3229.06575,0
89.18712736,3.286152555,75,-15.70174031,3.225834563,1,12,18615.83237,17.72817625,46.34587341,1219.297775,609.6488877,0,56.29769711,0,-39.08872996,1,95.81857593,1.64,1.74,113.8961246,-5.641666541,-0.063277413,27.8535626,52.28749988,0,3230.347775,0
89.23394949,3.290189012,75.1,-15.71574154,3.222168932,1,12,18625.60545,17.72724438,46.36776699,1220.578344,610.2891718,0,56.24949902,0,-39.094922,1,95.81857593,1.64,1.74,113.7594609,-5.644101391,-0.063168507,27.81743857,52.37226012,0,3231.628344,0
89.28069387,3.294223351,75.2,-15.7297196,3.218507653,1,12,18635.3623,17.72631405,46.38962166,1221.857456,610.928728,0,56.20135187,0,-39.10111405,1,95.81857593,1.64,1.74,113.6228101,-5.646530772,-0.063059672,27.78152001,52.45709874,0,3232.907456,0
89.3273607,3.298255577,75.3,-15.74367452,3.21485072,1,12,18645.10296,17.72538527,46.41143754,1223.135114,611.5675572,0,56.15325561,0,-39.10730609,1,95.81857593,1.64,1.74,113.4861721,-5.648954692,-0.062950906,27.74580706,52.54201525,0,3234.185114,0
89.37395015,3.302285697,75.4,-15.75760632,3.211198127,1,12,18654.82748,17.72445803,46.4332147,1224.41132,612.2056602,0,56.10521019,0,-39.11349813,1,95.81857593,1.64,1.74,113.3495469,-5.651373163,-0.062842216,27.71029988,52.62700913,0,3235.46132,0
89.42046241,3.306313717,75.5,-15.77151505,3.207549867,1,12,18664.53588,17.72353233,46.45495326,1225.686076,612.8430378,0,56.05721556,0,-39.11969017,1,95.81857593,1.64,1.74,113.2129346,-5.653786195,-0.062733594,27.6749986,52.71207989,0,3236.736076,0
89.46689767,3.310339641,75.6,-15.78540073,3.203905937,1,12,18674.22821,17.72260815,46.47665331,1226.959382,613.479691,0,56.00927166,0,-39.12588221,1,95.81857593,1.64,1.74,113.0763351,-5.656193798,-0.062625042,27.63990337,52.79722702,0,3238.009382,0
89.5132561,3.314363476,75.7,-15.79926341,3.200266328,1,12,18683.9045,17.72168551,46.49831495,1228.231241,614.1156207,0,55.96137846,0,-39.13207425,1,95.81857593,1.64,1.74,112.9397484,-5.658595985,-0.062516568,27.60501434,52.88245003,0,3239.281241,0
89.55953789,3.318385226,75.8,-15.81310311,3.196631036,1,12,18693.5648,17.72076439,46.51993828,1229.501655,614.7508276,0,55.91353589,0,-39.1382663,1,95.81857593,1.64,1.74,112.8031746,-5.660992763,-0.062408156,27.57033164,52.9677484,0,3240.551655,0
89.60574322,3.322404899,75.9,-15.82691986,3.193000055,1,12,18703.20913,17.7198448,46.5415234,1230.770625,615.3853126,0,55.86574391,0,-39.14445834,1,95.81857593,1.64,1.74,112.6666136,-5.663384144,-0.062299822,27.53585542,53.05312164,0,3241.820625,0
89.65187227,3.326422498,76,-15.84071371,3.18937338,1,12,18712.83755,17.71892672,46.56307039,1232.038153,616.0190766,0,55.81800248,0,-39.15065038,1,95.81857593,1.64,1.74,112.5300655,-5.665770139,-0.062191555,27.50158581,53.13856924,0,3243.088153,0
89.69792523,3.330438031,76.1,-15.85448467,3.185751004,1,12,18722.45008,17.71801016,46.58457937,1233.304241,616.6521204,0,55.77031153,0,-39.15684242,1,95.81857593,1.64,1.74,112.3935302,-5.668150757,-0.062083354,27.46752296,53.2240907,0,3244.354241,0
89.74390226,3.334451501,76.2,-15.86823279,3.182132921,1,12,18732.04676,17.71709511,46.60605041,1234.56889,617.284445,0,55.72267101,0,-39.16303446,1,95.81857593,1.64,1.74,112.2570077,-5.670526008,-0.061975229,27.43366699,53.30968551,0,3245.61889,0
89.78980355,3.338462916,76.3,-15.8819581,3.178519127,1,12,18741.62764,17.71618157,46.62748363,1235.832102,617.9160511,0,55.67508089,0,-39.1692265,1,95.81857593,1.64,1.74,112.1204981,-5.672895903,-0.061867162,27.40001805,53.39535318,0,3246.882102,0
89.83562927,3.34247228,76.4,-15.89566062,3.174909614,1,12,18751.19274,17.71526953,46.64887911,1237.093879,618.5469396,0,55.6275411,0,-39.17541854,1,95.81857593,1.64,1.74,111.9840013,-5.681202182,-0.216949981,27.36657626,53.4810932,0,3248.143879,0
89.88137961,3.346479599,76.5,-15.9093404,3.171304378,1,12,18760.74211,17.71435899,46.67023695,1238.354223,619.1771113,0,55.58005159,0,-39.18161059,1,95.81857593,1.64,1.74,111.8475173,-5.69787883,-0.435796261,27.33334177,53.56690506,0,3249.404223,0
89.92705474,3.350484878,76.6,-15.92299747,3.167703411,1,12,18770.27578,17.71344995,46.69155724,1239.613134,619.8065672,0,55.53261233,0,-39.18780263,1,95.81857593,1.64,1.74,111.7106178,-5.723327335,-0.66536219,27.30031469,53.65278826,0,3250.663134,0
89.97265483,3.354488122,76.7,-16.03437365,3.16410671,1,12,18779.79378,17.7125424,46.71284008,1240.870616,620.435308,0,55.48522325,0,-38.95507723,1,95.81857593,1.64,1.74,111.5728424,-5.758249328,-0.913514633,27.26747994,53.73878412,0,3251.920616,0
90.01818007,3.358489338,76.8,-16.14534884,3.160514268,1,12,18789.29617,17.71163634,46.73408556,1242.126669,621.0633346,0,55.4378843,0,-38.72647985,1,95.81857593,1.64,1.74,111.4341889,-5.796529913,-1.001878888,27.23483947,53.82489194,0,3253.176669,0
90.06363063,3.36248853,76.9,-16.2576233,3.156926079,1,12,18798.78296,17.71073177,46.75529378,1243.381296,621.6906478,0,55.39059545,0,-38.49788248,1,95.81857593,1.64,1.74,111.2946467,-5.836248061,-1.040028729,27.20239495,53.91111177,0,3254.431296,0
90.10900667,3.366485704,77,-16.37122033,3.153342138,1,12,18808.2542,17.70982868,46.77646483,1244.634497,622.3172486,0,55.34335663,0,-38.26928511,1,95.81857593,1.64,1.74,111.1542052,-5.87676917,-1.061590166,27.17014809,53.9974436,0,3255.684497,0
90.15430838,3.370480865,77.1,-16.48616381,3.14976244,1,12,18817.70993,17.70892707,46.7975988,1245.886275,622.9431377,0,55.2961678,0,-38.04068773,1,95.81857593,1.64,1.74,111.0128537,-5.917887585,-1.0777814,27.13810063,54.08388745,0,3256.936275,0
90.19953593,3.374474019,77.2,-16.60247816,3.146186978,1,12,18827.15017,17.70802694,46.81869579,1247.136632,623.568316,0,55.24902892,0,-37.81209036,1,95.81857593,1.64,1.74,110.8705809,-5.959540779,-1.092347721,27.10625429,54.17044333,0,3258.186632,0
90.24468949,3.37846517,77.3,-16.72018844,3.142615747,1,12,18836.57498,17.70712828,46.83975588,1248.385569,624.1927843,0,55.20193991,0,-37.58349299,1,95.81857593,1.64,1.74,110.7273758,-6.001714078,-1.106542242,27.07461086,54.25711125,0,3259.435569,0
90.28976923,3.382454325,77.4,-16.83932029,3.139048741,1,12,18845.98437,17.70623109,46.86077917,1249.633087,624.8165435,0,55.15490075,0,-37.35489561,1,95.81857593,1.64,1.74,110.5832267,-6.044408914,-1.120787107,27.0431721,54.34389119,0,3260.683087,0
90.33477532,3.386441487,77.5,-16.95989999,3.135485954,1,12,18855.37839,17.70533537,46.88176575,1250.879189,625.4395943,0,55.10791137,0,-37.12629824,1,95.81857593,1.64,1.74,110.4381221,-6.087632244,-1.135227443,27.01193985,54.43078316,0,3261.929189,0
90.37970794,3.390426664,77.6,-17.08195447,3.131927381,1,12,18864.75708,17.70444111,46.90271571,1252.123876,626.0619378,0,55.06097174,0,-36.89770086,1,95.81857593,1.64,1.74,110.2920501,-6.131393026,-1.149916106,26.98091591,54.51778714,0,3263.173876,0
